targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,1286,SDSSJ123050.46+122608.7,131,"('187.80458333333334', '12.051944444444445')","('187.71028', '12.43576')",6.364522910590798e-109,0.0,9.234670285617243,0.2529822128134704,145.70736450603295,x,1502.0,1202.0,-84.0,21.15,x,0.4,0.2,53.0,107.0,59.5,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004009
MS1228.6+1219,1286,SDSSJ123038.22+122750.0,131,"('187.80458333333334', '12.051944444444445')","('187.65926', '12.4639')",3.1676525616320755e-110,0.0,10.771825341804764,0.3535533905932738,171.04096535791973,x,1597.0,1297.0,11.0,22.49,x,0.5,0.4,38.0,48.0,67.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004326
MS1228.6+1219,1286,SDSSJ123034.72+122734.1,131,"('187.80458333333334', '12.051944444444445')","('187.6447', '12.45948')",2.728156089070208e-110,0.0,10.771825341804764,0.3535533905932738,171.09196064414817,x,1595.0,1295.0,9.0,22.46,x,0.5,0.3,50.0,101.0,58.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00432
MS1228.6+1219,1286,SDSSJ123149.35+122448.2,131,"('187.80458333333334', '12.051944444444445')","('187.95566', '12.41339')",1.3661173561037407e-117,0.0,9.234670285617243,0.2529822128134704,151.48498029319967,x,1579.0,1279.0,-7.0,22.23,x,0.4,0.1,70.0,161.0,41.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004266
MS1228.6+1219,1286,SDSSJ123111.87+124101.0,131,"('187.80458333333334', '12.051944444444445')","('187.79949', '12.68363')",9.45299744379223e-120,0.0,14.898141370053176,0.7155417527999328,246.6367637279515,x,1589.0,1289.0,3.0,22.37,x,0.8,0.8,22.0,107.0,72.5,-99.99,x,-99.99,-99,x,x,0.004301
MS1228.6+1219,1286,SDSSJ123329.47+121017.4,131,"('187.80458333333334', '12.051944444444445')","('188.37279', '12.17152')",9.91866817938537e-121,0.0,13.586814548942638,0.5856620185738528,225.84144904244306,x,1617.0,1317.0,31.0,22.77,x,0.7,0.7,0.0,96.0,18.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004393
MS1228.6+1219,1286,SDSSJ122948.59+121339.6,131,"('187.80458333333334', '12.051944444444445')","('187.45249', '12.22768')",2.432250822377702e-127,0.0,9.234670285617243,0.2529822128134704,157.64060666790124,x,1660.0,1360.0,74.0,23.37,x,0.4,0.4,14.0,105.0,12.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004536
MS1228.6+1219,1286,SDSSJ123053.09+123410.0,131,"('187.80458333333334', '12.051944444444445')","('187.72122', '12.56945')",3.536274602677033e-154,0.0,12.215868886348156,0.46475800154489,229.31512638466896,x,1781.0,1481.0,195.0,25.08,x,0.6,0.0,87.0,45.0,54.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00494
MS1228.6+1219,1286,SDSSJ123016.27+124632.2,131,"('187.80458333333334', '12.051944444444445')","('187.56783', '12.77563')",2.758834276669179e-156,0.0,12.215868886348156,0.46475800154489,230.18834744585936,x,1233.0,933.0,-353.0,17.36,x,0.6,0.2,68.0,130.0,32.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003112
MS1228.6+1219,1286,SDSSJ122941.04+123624.3,131,"('187.80458333333334', '12.051944444444445')","('187.42102', '12.60675')",2.4490810988336615e-158,0.0,10.771825341804764,0.3535533905932738,204.36805192433002,x,1242.0,942.0,-344.0,17.49,x,0.5,0.4,36.0,118.0,27.9,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003142
MS1228.6+1219,1286,SDSSJ123238.53+122815.6,131,"('187.80458333333334', '12.051944444444445')","('188.16055', '12.47101')",1.1362503161797905e-163,0.0,10.771825341804764,0.3535533905932738,208.644281818089,x,1559.0,1259.0,-27.0,21.95,x,0.5,0.0,87.0,110.0,70.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.0042
